Age,Education,Experience,Hours
-0.8,-0.4,2.4,8.88
-1.6,0.8,0.96,9.840000000000002
-0.8,-0.4,4.08,10.08
-0.8,-0.4,4.5600000000000005,9.6
-1.6,0.8,2.16,8.88
-0.8,-1.2000000000000002,2.4,9.6
-1.6,-1.2000000000000002,0.96,9.6
-0.8,-0.4,2.16,9.120000000000001
-1.6,-0.4,1.6800000000000002,9.6
1.6,-0.4,3.12,9.120000000000001
-1.6,0.8,2.64,9.6
0.8,-1.2000000000000002,3.84,9.360000000000001
-0.8,0.8,1.6800000000000002,9.360000000000001
-0.8,-0.4,2.8800000000000003,9.840000000000002
-1.6,-1.2000000000000002,4.32,9.6
1.6,0.8,2.64,9.840000000000002
-1.6,-0.4,3.84,10.319999999999999
-1.6,-0.4,2.64,9.120000000000001
-0.8,-0.4,3.84,9.6
0.8,-0.4,0.96,9.360000000000001
-0.8,0.8,4.08,9.120000000000001
1.6,-0.4,3.12,9.840000000000002
0.8,-0.4,3.5999999999999996,9.840000000000002
-0.8,-0.4,0.0,9.120000000000001
1.6,-0.4,0.48,10.08
-1.6,-0.4,3.12,9.360000000000001
-0.8,-1.2000000000000002,2.16,9.120000000000001
-0.8,0.8,0.7200000000000001,10.08
1.6,-1.6,4.5600000000000005,9.6
-1.6,-0.4,0.24,10.319999999999999
0.8,-1.2000000000000002,0.0,10.08
-0.8,0.8,0.0,9.120000000000001
1.6,-0.4,4.32,9.120000000000001
-0.8,-0.4,3.3600000000000003,9.6
1.6,-0.4,3.12,10.319999999999999
1.6,-0.4,1.4400000000000002,9.6
0.8,-0.4,3.84,9.120000000000001
-0.8,2.4000000000000004,2.4,10.319999999999999
-1.6,-0.4,3.12,9.120000000000001
-0.8,0.8,4.08,9.360000000000001
-0.8,-1.2000000000000002,0.96,9.6
-0.8,-1.2000000000000002,1.92,10.08
-0.8,-1.2000000000000002,0.0,9.120000000000001
-1.6,-0.4,3.5999999999999996,9.360000000000001
0.8,-1.2000000000000002,1.2,9.360000000000001
0.8,-0.4,0.0,9.360000000000001
-1.6,-0.4,3.12,9.360000000000001
0.8,-1.2000000000000002,3.3600000000000003,10.56
1.6,-1.2000000000000002,4.08,9.6
-0.8,-0.4,0.7200000000000001,10.08
1.6,-0.4,3.5999999999999996,9.6
-1.6,-0.4,1.6800000000000002,10.08
-1.6,-1.2000000000000002,2.4,9.360000000000001
0.8,-0.4,1.4400000000000002,9.840000000000002
-0.8,-0.4,3.12,9.840000000000002
-0.8,-0.4,2.8800000000000003,9.6
1.6,-0.4,4.32,8.64
-0.8,-0.4,3.84,10.319999999999999
-0.8,-0.4,4.08,10.319999999999999
-0.8,-0.4,4.08,9.840000000000002
-1.6,-0.4,1.2,9.120000000000001
0.8,-0.4,2.4,9.360000000000001
-0.8,-0.4,2.4,9.6
1.6,-1.2000000000000002,0.7200000000000001,9.840000000000002
-0.8,-0.4,2.16,9.6
0.8,-0.4,3.5999999999999996,10.319999999999999
0.8,-1.2000000000000002,1.6800000000000002,10.319999999999999
-0.8,-0.4,0.48,10.319999999999999
1.6,-1.2000000000000002,4.5600000000000005,9.6
-0.8,-0.4,1.4400000000000002,9.6
1.6,0.8,1.4400000000000002,9.6
0.8,-1.2000000000000002,3.3600000000000003,8.88
-0.8,-1.2000000000000002,2.16,9.360000000000001
-0.8,-0.4,0.48,9.6
0.8,0.8,3.5999999999999996,10.319999999999999
-0.8,-0.4,4.32,9.6
-0.8,-1.2000000000000002,3.84,9.360000000000001
1.6,-1.2000000000000002,2.64,9.120000000000001
-1.6,-1.2000000000000002,3.12,9.6
0.8,0.8,2.8800000000000003,9.360000000000001
0.8,-0.4,2.8800000000000003,9.840000000000002
-0.8,-0.4,3.3600000000000003,8.88
1.6,-0.4,0.48,9.6
-0.8,-0.4,3.84,9.6
-0.8,-1.2000000000000002,4.32,10.08
-0.8,-0.4,2.16,9.360000000000001
1.6,-1.2000000000000002,1.4400000000000002,8.64
1.6,0.8,3.84,9.6
0.8,-0.4,2.16,9.6
-0.8,-1.2000000000000002,4.08,9.6
1.6,0.8,3.5999999999999996,9.840000000000002
-0.8,-0.4,3.84,9.120000000000001
-0.8,-0.4,1.6800000000000002,10.08
-1.6,-0.4,2.16,8.88
-0.8,-1.2000000000000002,3.84,9.840000000000002
-0.8,-0.4,3.12,9.360000000000001
-1.6,-1.2000000000000002,2.16,9.840000000000002
-1.6,-0.4,3.3600000000000003,10.08
-1.6,-1.2000000000000002,2.64,10.08
-0.8,-1.2000000000000002,0.48,10.08
-0.8,-0.4,4.08,9.6
-1.6,-0.4,1.6800000000000002,9.360000000000001
1.6,-1.2000000000000002,0.96,9.360000000000001
-1.6,-0.4,3.12,8.88
-0.8,-0.4,3.3600000000000003,9.6
-0.8,-0.4,2.16,9.6
-1.6,-0.4,3.5999999999999996,9.360000000000001
-0.8,-1.2000000000000002,4.32,9.840000000000002
-0.8,-1.2000000000000002,1.2,10.56
-1.6,0.8,3.3600000000000003,9.840000000000002
0.8,0.8,4.5600000000000005,9.6
-0.8,-0.4,1.2,10.08
1.6,-0.4,3.84,10.08
-0.8,-0.4,0.24,9.840000000000002
-0.8,2.4000000000000004,0.96,9.840000000000002
-0.8,-0.4,0.24,9.6
-1.6,-1.2000000000000002,2.8800000000000003,9.840000000000002
-1.6,0.8,0.24,9.6
-0.8,-1.2000000000000002,4.5600000000000005,9.840000000000002
0.8,-0.4,4.32,10.08
-1.6,-0.4,1.4400000000000002,10.319999999999999
-1.6,-0.4,1.92,8.88
-0.8,-0.4,1.4400000000000002,9.6
-1.6,-0.4,3.12,9.120000000000001
-0.8,-1.2000000000000002,1.2,9.6
-0.8,-1.2000000000000002,0.7200000000000001,9.6
0.8,-1.2000000000000002,0.48,10.319999999999999
1.6,-0.4,2.4,9.360000000000001
-0.8,-0.4,0.48,9.6
1.6,0.8,0.96,10.319999999999999
1.6,0.8,3.3600000000000003,9.840000000000002
-0.8,-0.4,4.32,9.6
0.8,-0.4,3.12,10.56
-0.8,-0.4,3.84,9.6
-1.6,-0.4,2.8800000000000003,9.360000000000001
-0.8,0.8,2.8800000000000003,9.360000000000001
1.6,-0.4,1.92,9.6
0.8,2.4000000000000004,0.48,9.840000000000002
-0.8,0.8,3.5999999999999996,9.6
-0.8,-0.4,3.12,9.360000000000001
-0.8,-0.4,2.8800000000000003,9.840000000000002
0.8,-1.2000000000000002,2.8800000000000003,10.319999999999999
0.8,-0.4,0.7200000000000001,9.360000000000001
-1.6,-0.4,0.0,9.840000000000002
1.6,-0.4,2.16,8.88
-0.8,0.8,4.32,9.6
1.6,-1.2000000000000002,1.92,9.120000000000001
-0.8,-0.4,0.24,9.840000000000002
0.8,-0.4,0.7200000000000001,8.88
-0.8,-0.4,1.2,8.88
-0.8,-1.2000000000000002,3.84,9.360000000000001
-0.8,-0.4,0.0,9.360000000000001
-1.6,-0.4,3.3600000000000003,9.360000000000001
-1.6,0.8,3.84,9.6
0.8,-0.4,0.48,8.88
1.6,-0.4,2.16,9.6
1.6,0.8,2.64,9.6
-0.8,-0.4,0.96,9.840000000000002
-0.8,2.4000000000000004,4.5600000000000005,9.360000000000001
-1.6,-1.2000000000000002,2.8800000000000003,9.120000000000001
-0.8,-0.4,0.48,10.08
-0.8,-0.4,0.96,9.6
-0.8,-0.4,1.2,9.840000000000002
-1.6,-1.2000000000000002,3.5999999999999996,8.88
-0.8,-1.6,2.4,9.6
-1.6,-0.4,3.84,9.120000000000001
-1.6,-0.4,3.5999999999999996,9.6
-0.8,-0.4,3.5999999999999996,9.120000000000001
-1.6,-1.2000000000000002,0.96,9.360000000000001
1.6,0.8,2.16,10.08
0.8,-1.2000000000000002,2.64,10.319999999999999
1.6,0.8,4.5600000000000005,9.6
0.8,0.8,1.4400000000000002,9.840000000000002
-1.6,0.8,1.6800000000000002,8.4
-1.6,-1.2000000000000002,3.5999999999999996,9.120000000000001
1.6,0.8,4.5600000000000005,9.6
1.6,-0.4,4.32,10.08
0.8,-1.2000000000000002,1.2,10.08
-1.6,-0.4,3.5999999999999996,10.56
1.6,-0.4,1.92,9.840000000000002
-0.8,-0.4,2.64,9.840000000000002
1.6,-0.4,3.3600000000000003,10.08
-0.8,-1.2000000000000002,1.2,8.88
-0.8,-0.4,1.2,8.88
-0.8,-1.2000000000000002,0.24,9.840000000000002
-0.8,0.8,1.4400000000000002,9.6
1.6,-0.4,1.2,9.6
1.6,-0.4,4.5600000000000005,8.88
-1.6,-1.2000000000000002,2.64,9.360000000000001
-1.6,-1.2000000000000002,2.4,9.360000000000001
-0.8,-1.2000000000000002,4.5600000000000005,8.88
-0.8,-1.2000000000000002,0.0,9.6
1.6,-0.4,0.0,10.319999999999999
-1.6,-0.4,1.4400000000000002,10.319999999999999
0.8,-0.4,1.92,9.120000000000001
-0.8,-0.4,2.4,10.319999999999999
-1.6,-0.4,4.32,9.6
0.8,0.8,2.8800000000000003,9.6
-0.8,0.8,3.12,9.840000000000002
-1.6,-1.2000000000000002,2.4,9.6
1.6,-0.4,0.24,9.840000000000002
-0.8,-1.2000000000000002,3.5999999999999996,9.360000000000001
1.6,0.8,3.84,9.6
-0.8,-0.4,1.92,9.120000000000001
1.6,-0.4,4.5600000000000005,10.08
-0.8,-1.2000000000000002,2.16,9.840000000000002
0.8,-0.4,3.5999999999999996,9.360000000000001
-0.8,-0.4,2.16,9.360000000000001
1.6,-0.4,0.96,8.88
-0.8,-1.6,3.84,10.319999999999999
1.6,0.8,1.2,10.56
-1.6,-1.2000000000000002,4.5600000000000005,10.319999999999999
-0.8,-0.4,2.4,10.08
0.8,-1.2000000000000002,2.8800000000000003,9.360000000000001
1.6,0.8,2.64,9.360000000000001
-1.6,-0.4,0.0,9.120000000000001
-1.6,-0.4,2.4,9.840000000000002
1.6,-0.4,3.3600000000000003,10.319999999999999
-1.6,-0.4,1.92,9.360000000000001
1.6,0.8,2.16,9.360000000000001
1.6,-1.2000000000000002,4.32,9.6
1.6,-1.2000000000000002,1.92,9.360000000000001
0.8,-0.4,0.24,9.360000000000001
0.8,-0.4,1.92,10.56
-1.6,-0.4,4.32,9.840000000000002
0.8,-0.4,0.7200000000000001,9.840000000000002
-1.6,-1.2000000000000002,2.8800000000000003,9.360000000000001
0.8,-0.4,3.5999999999999996,9.120000000000001
1.6,-0.4,4.32,9.840000000000002
0.8,-0.4,1.4400000000000002,9.360000000000001
-0.8,-0.4,0.48,9.6
0.8,-1.2000000000000002,0.7200000000000001,10.08
1.6,-0.4,4.32,8.88
1.6,-0.4,1.4400000000000002,9.120000000000001
-0.8,-0.4,1.6800000000000002,9.120000000000001
1.6,0.8,1.6800000000000002,9.120000000000001
0.8,0.8,0.96,8.4
-0.8,-0.4,0.96,9.840000000000002
0.8,-0.4,3.12,9.120000000000001
-0.8,-1.2000000000000002,3.3600000000000003,9.6
-1.6,-0.4,2.8800000000000003,9.120000000000001
1.6,0.8,3.5999999999999996,9.120000000000001
0.8,-0.4,1.92,9.360000000000001
-0.8,-1.2000000000000002,4.5600000000000005,9.6
-1.6,-0.4,2.4,9.6
-0.8,-1.2000000000000002,4.5600000000000005,8.88
1.6,-0.4,0.0,8.88
-1.6,-1.2000000000000002,3.3600000000000003,9.6
1.6,-1.6,1.2,10.319999999999999
0.8,-1.2000000000000002,3.12,8.88
-0.8,-0.4,3.12,9.6
-1.6,-0.4,2.16,9.120000000000001
-0.8,-0.4,3.5999999999999996,9.6
1.6,0.8,0.24,9.120000000000001
0.8,-0.4,3.12,9.840000000000002
-1.6,-0.4,1.6800000000000002,10.319999999999999
0.8,-1.2000000000000002,0.7200000000000001,10.319999999999999
-0.8,0.8,0.96,9.360000000000001
-0.8,-1.2000000000000002,0.7200000000000001,10.56
-0.8,-1.6,2.4,9.6
1.6,-1.2000000000000002,3.12,9.840000000000002
-0.8,-0.4,2.64,9.6
-1.6,-1.2000000000000002,1.6800000000000002,8.64
-0.8,0.8,4.5600000000000005,8.88
-1.6,-0.4,4.32,9.360000000000001
-0.8,-0.4,1.6800000000000002,9.120000000000001
-1.6,-1.2000000000000002,4.5600000000000005,9.360000000000001
-1.6,-0.4,3.3600000000000003,9.840000000000002
-0.8,0.8,4.08,9.360000000000001
-1.6,-0.4,2.64,8.88
-0.8,-0.4,1.2,9.360000000000001
0.8,0.8,0.7200000000000001,9.840000000000002
1.6,-0.4,4.08,9.360000000000001
1.6,-0.4,4.32,9.6
1.6,0.8,4.32,9.840000000000002
-1.6,-1.2000000000000002,3.3600000000000003,10.319999999999999
-0.8,-1.2000000000000002,2.16,10.08
-0.8,-0.4,1.4400000000000002,8.88
-0.8,-0.4,2.8800000000000003,9.840000000000002
-0.8,-1.2000000000000002,3.5999999999999996,9.6
0.8,-1.2000000000000002,3.12,10.319999999999999
-1.6,2.4000000000000004,4.5600000000000005,9.360000000000001
0.8,-0.4,0.0,9.840000000000002
-0.8,-0.4,1.6800000000000002,9.360000000000001
-0.8,-1.2000000000000002,3.5999999999999996,10.56
-0.8,-0.4,0.24,9.120000000000001
1.6,0.8,2.4,10.319999999999999
-0.8,-0.4,2.16,9.6
-0.8,-1.2000000000000002,2.8800000000000003,9.840000000000002
1.6,-0.4,4.5600000000000005,10.56
-0.8,-0.4,2.4,9.120000000000001
1.6,-0.4,0.7200000000000001,9.360000000000001
1.6,0.8,2.4,8.64
0.8,-0.4,3.3600000000000003,10.319999999999999
-1.6,-0.4,0.24,9.6
-0.8,-0.4,3.5999999999999996,9.6
-0.8,-0.4,0.7200000000000001,9.120000000000001
0.8,-0.4,1.4400000000000002,10.08
-0.8,-1.2000000000000002,0.24,9.120000000000001
-0.8,-1.2000000000000002,0.48,9.360000000000001
-0.8,-1.2000000000000002,0.24,8.64
-0.8,-0.4,4.5600000000000005,9.120000000000001
-0.8,-1.2000000000000002,1.6800000000000002,10.08
1.6,0.8,1.4400000000000002,9.6
-0.8,-1.2000000000000002,0.7200000000000001,9.840000000000002
-0.8,-0.4,2.16,9.360000000000001
-1.6,0.8,0.48,9.6
-0.8,-0.4,3.3600000000000003,10.08
-0.8,-0.4,4.5600000000000005,9.6
-1.6,-1.2000000000000002,1.2,9.840000000000002
0.8,-0.4,4.32,9.360000000000001
-0.8,-1.2000000000000002,2.8800000000000003,9.6
1.6,-0.4,1.92,9.840000000000002
-0.8,-0.4,1.4400000000000002,9.120000000000001
-0.8,-0.4,1.2,9.6
-0.8,-0.4,3.12,9.840000000000002
1.6,0.8,3.12,10.08
-0.8,-0.4,3.84,9.120000000000001
-1.6,0.8,3.3600000000000003,9.840000000000002
-0.8,-0.4,4.08,9.6
0.8,-0.4,3.84,8.64
0.8,-1.2000000000000002,1.92,9.120000000000001
0.8,0.8,3.84,9.120000000000001
-1.6,-0.4,3.5999999999999996,9.840000000000002
-1.6,0.8,2.64,9.840000000000002
-0.8,-1.2000000000000002,0.0,9.6
-0.8,-0.4,2.16,9.840000000000002
0.8,-0.4,2.4,10.08
-1.6,-0.4,1.92,10.08
0.8,-0.4,2.16,9.840000000000002
0.8,-1.2000000000000002,3.3600000000000003,10.08
-0.8,-0.4,0.24,9.6
1.6,-0.4,4.08,9.360000000000001
1.6,-0.4,0.96,9.120000000000001
0.8,-0.4,0.96,9.360000000000001
-0.8,-0.4,0.7200000000000001,9.120000000000001
0.8,-1.2000000000000002,3.84,9.840000000000002
-1.6,-1.2000000000000002,1.92,9.120000000000001
-0.8,-0.4,2.4,9.120000000000001
-0.8,-1.2000000000000002,1.2,9.6
-0.8,0.8,2.16,9.6
1.6,-0.4,0.7200000000000001,9.840000000000002
0.8,-1.2000000000000002,1.4400000000000002,9.360000000000001
-0.8,-0.4,0.24,9.360000000000001
-0.8,-0.4,0.24,9.6
-0.8,0.8,4.5600000000000005,9.6
-0.8,-1.2000000000000002,1.2,9.360000000000001
0.8,-0.4,0.0,9.6
1.6,-0.4,4.32,10.08
-0.8,-0.4,1.4400000000000002,9.840000000000002
-1.6,0.8,0.96,9.840000000000002
-1.6,-0.4,4.32,10.08
0.8,-0.4,4.5600000000000005,8.88
-1.6,-0.4,3.84,9.6
-0.8,-1.2000000000000002,3.3600000000000003,9.6
-1.6,-1.2000000000000002,4.5600000000000005,9.6
1.6,-0.4,0.96,9.840000000000002
-0.8,-0.4,4.32,9.120000000000001
1.6,-0.4,2.16,9.120000000000001
0.8,-0.4,3.3600000000000003,9.360000000000001
-1.6,-1.2000000000000002,0.96,9.360000000000001
-0.8,-1.2000000000000002,2.16,8.88
-0.8,-0.4,0.0,8.88
1.6,0.8,3.84,9.840000000000002
-0.8,0.8,2.4,9.6
1.6,0.8,2.8800000000000003,10.08
-1.6,-1.2000000000000002,1.2,9.120000000000001
-0.8,-1.2000000000000002,0.0,9.360000000000001
-1.6,-0.4,1.2,9.120000000000001
-0.8,-0.4,3.84,9.360000000000001
1.6,0.8,1.6800000000000002,8.88
0.8,-0.4,2.4,8.64
1.6,-0.4,3.84,9.840000000000002
-0.8,-0.4,4.32,9.120000000000001
-0.8,-0.4,2.16,10.08
-0.8,-0.4,4.32,8.88
-0.8,-0.4,1.6800000000000002,9.360000000000001
-0.8,-0.4,2.64,9.6
-1.6,-0.4,1.6800000000000002,9.6
-0.8,-1.2000000000000002,0.96,8.64
-0.8,-0.4,3.84,9.840000000000002
0.8,0.8,2.16,9.120000000000001
1.6,-0.4,1.4400000000000002,9.360000000000001
-0.8,-0.4,4.08,8.64
-0.8,-0.4,0.24,8.88
-0.8,-0.4,2.4,9.840000000000002
-1.6,-1.2000000000000002,0.7200000000000001,9.6
-0.8,-0.4,3.3600000000000003,9.6
-0.8,-1.2000000000000002,3.3600000000000003,8.64
0.8,-0.4,1.4400000000000002,8.64
-0.8,-0.4,0.48,10.56
-1.6,-0.4,3.5999999999999996,9.6
-0.8,0.8,2.16,8.88
-1.6,-0.4,2.8800000000000003,9.6
-0.8,-0.4,4.5600000000000005,10.56
1.6,-0.4,1.4400000000000002,9.360000000000001
0.8,0.8,3.84,9.120000000000001
-1.6,-0.4,2.64,9.360000000000001
-0.8,-0.4,1.92,9.360000000000001
1.6,-1.2000000000000002,4.32,10.319999999999999
-0.8,-0.4,2.4,9.840000000000002
0.8,-0.4,2.8800000000000003,9.840000000000002
-0.8,-0.4,3.3600000000000003,9.360000000000001
-0.8,-0.4,1.2,10.319999999999999
0.8,-0.4,0.96,9.360000000000001
-0.8,-0.4,1.4400000000000002,10.08
-0.8,-0.4,2.64,9.120000000000001
-1.6,-0.4,4.32,10.319999999999999
0.8,-0.4,0.48,10.08
-1.6,-1.2000000000000002,0.24,8.88
-0.8,-0.4,3.5999999999999996,10.08
-0.8,-0.4,0.0,9.6
1.6,0.8,1.6800000000000002,9.840000000000002
-0.8,-0.4,0.0,9.360000000000001
0.8,-1.2000000000000002,4.5600000000000005,9.120000000000001
-0.8,-0.4,3.5999999999999996,9.360000000000001
1.6,-1.2000000000000002,1.4400000000000002,10.56
-1.6,-0.4,3.12,9.120000000000001
1.6,-0.4,1.92,10.08
1.6,-0.4,0.24,9.6
-0.8,0.8,3.5999999999999996,9.360000000000001
-0.8,0.8,4.08,8.64
-0.8,-0.4,1.6800000000000002,9.840000000000002
0.8,-1.2000000000000002,2.8800000000000003,9.840000000000002
-1.6,0.8,0.24,9.840000000000002
0.8,-1.2000000000000002,0.7200000000000001,9.120000000000001
1.6,-0.4,0.96,9.360000000000001
1.6,-1.2000000000000002,4.5600000000000005,10.799999999999999
0.8,-0.4,2.64,9.840000000000002
1.6,-0.4,1.2,9.6
-1.6,0.8,4.08,9.360000000000001
0.8,0.8,2.16,9.6
-1.6,-1.2000000000000002,0.24,9.6
1.6,-1.2000000000000002,4.5600000000000005,10.319999999999999
0.8,-1.2000000000000002,4.32,10.56
-1.6,-0.4,4.32,9.120000000000001
-0.8,0.8,4.32,9.6
-0.8,-0.4,3.3600000000000003,9.6
-0.8,-0.4,3.12,9.6
0.8,-0.4,0.7200000000000001,7.92
-0.8,-0.4,3.84,8.64
-0.8,-0.4,2.64,9.6
-0.8,-1.2000000000000002,0.48,9.840000000000002
1.6,-1.6,2.4,9.6
-1.6,-1.2000000000000002,2.64,10.08
-1.6,-1.2000000000000002,4.32,9.840000000000002
-0.8,-0.4,0.7200000000000001,9.6
-0.8,-0.4,3.12,8.64
-1.6,0.8,1.4400000000000002,9.6
-0.8,0.8,1.6800000000000002,9.360000000000001
0.8,0.8,2.8800000000000003,9.360000000000001
-0.8,-1.2000000000000002,3.12,9.840000000000002
-0.8,-0.4,1.6800000000000002,9.360000000000001
-1.6,-0.4,2.64,9.840000000000002
1.6,-0.4,0.96,9.360000000000001
-1.6,-0.4,3.3600000000000003,9.360000000000001
1.6,-0.4,3.5999999999999996,8.88
-1.6,-0.4,1.6800000000000002,9.840000000000002
-0.8,-0.4,0.0,8.88
-0.8,-1.2000000000000002,3.12,9.840000000000002
-0.8,-0.4,0.7200000000000001,9.6
-1.6,-1.2000000000000002,0.0,9.6
0.8,-0.4,3.5999999999999996,9.840000000000002
-0.8,-0.4,0.24,10.319999999999999
-1.6,-0.4,0.7200000000000001,10.08
-0.8,0.8,0.48,8.64
-1.6,-0.4,4.32,10.08
-1.6,-0.4,4.32,10.56
-1.6,-0.4,4.5600000000000005,9.120000000000001
-0.8,0.8,3.3600000000000003,9.840000000000002
0.8,-0.4,0.0,9.360000000000001
1.6,-1.2000000000000002,0.7200000000000001,9.360000000000001
-0.8,-1.2000000000000002,1.2,9.360000000000001
-1.6,-0.4,4.08,10.56
0.8,-0.4,4.32,9.840000000000002
-0.8,-0.4,1.2,9.6
-0.8,-1.2000000000000002,2.64,9.6
-0.8,-0.4,3.3600000000000003,9.840000000000002
-0.8,-0.4,0.48,10.08
-0.8,-0.4,4.32,9.6
-0.8,-0.4,0.0,10.08
1.6,-1.2000000000000002,1.2,8.88
-0.8,-1.6,2.8800000000000003,9.360000000000001
0.8,-1.2000000000000002,1.2,9.840000000000002
1.6,-0.4,3.3600000000000003,10.08
1.6,-1.2000000000000002,0.24,9.840000000000002
-0.8,-0.4,2.64,10.319999999999999
-1.6,-1.2000000000000002,0.0,9.120000000000001
1.6,0.8,3.3600000000000003,9.840000000000002
-1.6,-1.2000000000000002,0.7200000000000001,9.840000000000002
-0.8,-0.4,1.2,9.840000000000002
1.6,-0.4,4.5600000000000005,10.08
1.6,-0.4,3.84,9.360000000000001
-1.6,-0.4,1.6800000000000002,10.08
-0.8,-1.2000000000000002,4.5600000000000005,9.360000000000001
1.6,-0.4,4.5600000000000005,9.840000000000002
-0.8,-0.4,1.2,9.6
-0.8,-0.4,0.48,9.6
-0.8,-0.4,1.6800000000000002,10.08
0.8,-0.4,2.64,9.360000000000001
-0.8,-1.2000000000000002,0.48,9.360000000000001
-0.8,-1.2000000000000002,1.4400000000000002,10.319999999999999
1.6,-1.2000000000000002,4.08,9.6
1.6,-0.4,4.32,10.08
-1.6,0.8,1.92,9.6
0.8,0.8,0.48,9.840000000000002
-0.8,-0.4,4.08,11.28
-0.8,-0.4,4.32,9.360000000000001
-0.8,-0.4,1.92,9.6
-0.8,-0.4,2.8800000000000003,8.4
-0.8,-0.4,2.16,9.840000000000002
-1.6,-0.4,4.5600000000000005,9.840000000000002
-1.6,-0.4,2.8800000000000003,10.319999999999999
1.6,0.8,0.24,10.319999999999999
-0.8,-0.4,2.64,9.840000000000002
0.8,-0.4,0.96,9.120000000000001
0.8,-0.4,2.4,10.08
-1.6,-0.4,2.8800000000000003,9.6
-1.6,-0.4,2.4,10.319999999999999
0.8,-0.4,0.24,10.08
-1.6,-1.2000000000000002,2.16,9.840000000000002
0.8,-0.4,2.4,9.840000000000002
-0.8,-0.4,1.4400000000000002,10.08
0.8,-0.4,1.2,10.08
-0.8,-1.2000000000000002,2.8800000000000003,9.360000000000001
-0.8,-1.2000000000000002,1.2,9.120000000000001
-1.6,-1.2000000000000002,4.08,10.319999999999999
0.8,-0.4,1.6800000000000002,10.319999999999999
-1.6,-0.4,0.0,10.319999999999999
0.8,-0.4,1.6800000000000002,9.840000000000002
-0.8,-1.2000000000000002,3.12,8.64
-1.6,-0.4,2.8800000000000003,9.6
-1.6,-0.4,1.2,9.360000000000001
0.8,-0.4,3.84,9.6
-0.8,-0.4,0.48,9.6
0.8,-1.6,2.64,9.120000000000001
-0.8,-0.4,2.16,9.120000000000001
0.8,-0.4,3.12,10.56
-0.8,-0.4,2.64,8.88
-0.8,-0.4,2.16,9.840000000000002
1.6,0.8,0.96,9.360000000000001
1.6,-0.4,4.5600000000000005,9.840000000000002
1.6,-1.2000000000000002,3.3600000000000003,9.120000000000001
-0.8,-1.2000000000000002,3.84,9.360000000000001
-1.6,0.8,0.0,9.6
1.6,-1.6,4.5600000000000005,10.08
-0.8,0.8,2.8800000000000003,9.360000000000001
1.6,-1.2000000000000002,4.5600000000000005,9.6
-0.8,-0.4,1.2,9.840000000000002
1.6,-1.2000000000000002,4.32,9.360000000000001
-0.8,-0.4,0.0,8.88
-0.8,-0.4,4.08,9.6
1.6,-0.4,3.3600000000000003,9.360000000000001
-0.8,-0.4,1.6800000000000002,9.360000000000001
-0.8,-0.4,3.84,9.360000000000001
-0.8,-1.2000000000000002,1.2,9.6
-0.8,-0.4,2.64,9.6
1.6,-0.4,0.96,9.360000000000001
-1.6,-0.4,1.2,8.88
-1.6,-1.2000000000000002,4.32,9.6
1.6,-0.4,0.24,10.08
-1.6,-1.2000000000000002,2.64,9.360000000000001
-0.8,-0.4,0.48,8.88
-1.6,-1.2000000000000002,0.7200000000000001,9.840000000000002
-1.6,-0.4,2.8800000000000003,9.6
0.8,-0.4,3.5999999999999996,8.88
-0.8,-0.4,2.4,10.319999999999999
0.8,-1.2000000000000002,2.64,9.6
-1.6,-0.4,3.3600000000000003,9.120000000000001
-1.6,-0.4,0.24,9.360000000000001
1.6,-1.2000000000000002,4.5600000000000005,9.360000000000001
-1.6,-1.2000000000000002,4.32,9.6
0.8,-0.4,2.8800000000000003,8.88
0.8,0.8,4.5600000000000005,9.6
-1.6,-0.4,4.08,9.360000000000001
-1.6,-0.4,1.4400000000000002,9.6
0.8,-0.4,3.84,9.6
0.8,-0.4,3.5999999999999996,9.360000000000001
-0.8,0.8,3.84,9.6
-0.8,-1.2000000000000002,0.24,9.840000000000002
-0.8,-0.4,2.16,9.6
-0.8,-0.4,2.64,9.360000000000001
0.8,-0.4,0.0,9.360000000000001
-0.8,-1.2000000000000002,0.96,9.6
1.6,-0.4,4.08,9.840000000000002
-1.6,-0.4,0.48,9.120000000000001
0.8,-1.2000000000000002,4.5600000000000005,10.319999999999999
-1.6,-0.4,2.16,10.799999999999999
1.6,-0.4,0.0,9.6
-0.8,-0.4,0.48,9.840000000000002
-0.8,0.8,2.16,9.360000000000001
-1.6,-1.2000000000000002,0.0,9.360000000000001
-0.8,0.8,4.08,10.08
-0.8,0.8,4.32,9.6
1.6,-0.4,0.24,9.840000000000002
-0.8,-0.4,3.5999999999999996,9.120000000000001
-0.8,0.8,3.5999999999999996,9.840000000000002
-0.8,-0.4,1.2,9.840000000000002
1.6,-1.2000000000000002,1.2,9.360000000000001
-1.6,-1.2000000000000002,3.84,9.840000000000002
0.8,-1.2000000000000002,0.7200000000000001,9.6
1.6,-1.2000000000000002,3.84,8.88
-1.6,0.8,0.24,9.360000000000001
1.6,-1.2000000000000002,0.0,9.360000000000001
-0.8,-1.2000000000000002,1.92,9.840000000000002
1.6,-0.4,3.3600000000000003,9.360000000000001
-0.8,0.8,3.12,9.360000000000001
-1.6,-1.2000000000000002,1.2,9.6
-1.6,-1.2000000000000002,1.92,8.88
-0.8,-0.4,1.92,8.88
0.8,0.8,0.48,9.6
0.8,-0.4,3.84,9.840000000000002
1.6,-1.2000000000000002,1.92,10.08
-0.8,0.8,1.2,9.360000000000001
1.6,-0.4,2.16,10.08
